;regex;value;filename
0;(p = .\d+);p = .30;21B.pdf
1;(p = .\d+);p = .45;21B.pdf
2;(p = .\d+);p = .07;21B.pdf
3;(p = .\d+);p = .04;21B.pdf
4;(p = .\d+);p = .37;21B.pdf
5;(p = .\d+);p = .68;16B.pdf
6;(p = \d+.\d+);p = 0.71;11B.pdf
7;(p = \d+.\d+);p = 0.13;11B.pdf
8;(p = \d+.\d+);p = 0.75;11B.pdf
9;(p = \d+.\d+);p = 0.36;11B.pdf
10;(p = \d+.\d+);p = 0.02;11B.pdf
11;(p = \d+.\d+);p = 0.42;11B.pdf
12;(p = \d+.\d+);p = 0.005;11B.pdf
13;(p = \d+.\d+);p = 0.02;11B.pdf
14;(p = \d+.\d+);p = 0.67;11B.pdf
15;(p = \d+.\d+);p = 0.001;11B.pdf
16;(p = \d+.\d+);p = 0.02;11B.pdf
17;(p = \d+.\d+);p = 0.02;11B.pdf
18;(p = \d+.\d+);p = 0.15;11B.pdf
19;(p = \d+.\d+);p = 0.45;11B.pdf
20;(p = \d+.\d+);p = 0.12;11B.pdf
21;(p = \d+.\d+);p = 0.19;11B.pdf
22;(p = \d+.\d+);p = 0.13;11B.pdf
23;(p = \d+.\d+);p = 0.51;11B.pdf
24;(p = \d+.\d+);p = 0.23;11B.pdf
25;(p = \d+.\d+);p = 0.001;11B.pdf
26;(p = \d+.\d+);p = 0.004;11B.pdf
27;(p = \d+.\d+);p = 0.23;11B.pdf
28;(p = \d+.\d+);p = 0.31;11B.pdf
29;(p = \d+.\d+);p = 0.001;11B.pdf
30;(p = \d+.\d+);p = 0.005;11B.pdf
31;(p = \d+.\d+);p = 0.22;11B.pdf
32;(p = \d+.\d+);p = 0.29;11B.pdf
33;(p = .\d+);p = .05;46B.pdf
34;(p = .\d+);p = .62;1B.pdf
35;(p = .\d+);p = .028;1B.pdf
36;(p = .\d+);p = .23;1B.pdf
37;(p = .\d+);p = .045;1B.pdf
38;(p = .\d+);p = .012;1B.pdf
39;(p = .\d+);p = .009;1B.pdf
40;(p = .\d+);p = .001;1B.pdf
41;(p = .\d+);p = .133;1B.pdf
42;(p = .\d+);p = .004;1B.pdf
43;(p = .\d+);p = .043;1B.pdf
44;(p = \d+.\d+);p = 1.00;10B.pdf
45;(p = .\d+);p = .04;10B.pdf
46;(p = .\d+);p = .04;10B.pdf
47;(p = .\d+);p = .17;10B.pdf
48;(p = .\d+);p = .27;10B.pdf
49;(p = .\d+);p = .20;10B.pdf
50;(p = .\d+);p = .04;10B.pdf
51;(p = .\d+);p = .03;10B.pdf
52;(p = .\d+);p = .00;10B.pdf
53;(p = .\d+);p = .01;10B.pdf
54;(p = .\d+);p = .02;10B.pdf
55;(p = .\d+);p = .01;10B.pdf
56;(p = .\d+);p = .08;10B.pdf
57;(p = .\d+);p = .04;10B.pdf
58;(p = .\d+);p = .03;10B.pdf
59;(p = .\d+);p = .12;10B.pdf
60;(p = .\d+);p = .04;10B.pdf
61;(p = .\d+);p = .48;10B.pdf
62;(p = .\d+);p = .03;10B.pdf
63;(p = .\d+);p = .05;10B.pdf
64;(p = .\d+);p = .00;10B.pdf
65;(p = .\d+);p = .07;10B.pdf
66;(p = .\d+);p = .02;10B.pdf
67;(p = .\d+);p = .014;25B.pdf
68;(p = .\d+);p = .211;25B.pdf
69;(p = .\d+);p = .104;25B.pdf
70;(p = .\d+);p = .006;25B.pdf
71;(p = .\d+);p = .974;25B.pdf
72;(p = .\d+);p = .008;25B.pdf
73;(p = .\d+);p = .006;25B.pdf
74;(p = .\d+);p = .65;52B.pdf
75;(p = .\d+);p = .82;52B.pdf
76;(p = .\d+);p = .12;52B.pdf
77;(p = .\d+);p = .98;52B.pdf
78;(p = .\d+);p = .47;52B.pdf
79;(p = .\d+);p = .08;52B.pdf
80;(p = .\d+);p = .31;52B.pdf
81;(p = .\d+);p = .29;52B.pdf
82;(p = .\d+);p = .42;52B.pdf
83;(p = .\d+);p = .50;52B.pdf
84;(p = .\d+);p = .90;52B.pdf
85;(p = .\d+);p = .016;2B.pdf
86;(p = .\d+);p = .023;28B.pdf
87;(p = .\d+);p = .01;28B.pdf
88;(p = .\d+);p = .02;28B.pdf
89;(p = .\d+);p = .012;28B.pdf
90;(p = .\d+);p = .025;54B.pdf
91;(p = .\d+);p = .02;54B.pdf
92;(p = .\d+);p = .004;54B.pdf
93;(p = .\d+);p = .024;54B.pdf
94;(p = .\d+);p = .02;54B.pdf
95;(p = .\d+);p = .005;54B.pdf
96;(p = .\d+);p = .001;54B.pdf
97;(p = .\d+);p = .04;54B.pdf
98;(p = .\d+);p = .006;54B.pdf
99;(p = .\d+);p = .001;54B.pdf
100;(p = .\d+);p = .009;54B.pdf
101;(p = .\d+);p = .004;54B.pdf
102;(p = .\d+);p = .019;54B.pdf
103;(p = .\d+);p = .005;54B.pdf
104;(p = .\d+);p = .003;54B.pdf
105;(p = .\d+);p = .056;35B.pdf
106;(p = .\d+);p = .053;35B.pdf
107;(p = .\d+);p = .17;35B.pdf
108;(p = .\d+);p = .059;35B.pdf
109;(p = .\d+);p = .10;35B.pdf
110;(p = .\d+);p = .05;34B.pdf
111;(p = .\d+);p = .027;22B.pdf
112;(p = .\d+);p = .057;22B.pdf
113;(p = .\d+);p = .02;22B.pdf
114;(p = .\d+);p = .08;22B.pdf
115;(p = .\d+);p = .02;22B.pdf
116;(p = .\d+);p = .005;22B.pdf
117;(p = .\d+);p = .057;22B.pdf
118;(p = .\d+);p = .036;22B.pdf
119;(p = .\d+);p = .055;22B.pdf
120;(p = .\d+);p = .14;22B.pdf
121;(p = .\d+);p = .06;22B.pdf
122;(p = .\d+);p = .005;22B.pdf
123;(p = .\d+);p = .01;22B.pdf
